src_id,relation,dst_id,layer,sponsor_bioguide
document:225,SHARES_SPONSOR,document:163,1,D000191
document:225,SHARES_SPONSOR,document:57,1,D000191
document:225,SHARES_SPONSOR,document:162,1,D000191
document:225,SHARES_SPONSOR,document:58,1,D000191
document:225,SHARES_SPONSOR,document:164,1,D000191
document:225,SHARES_SPONSOR,document:56,1,D000191
document:225,SHARES_SPONSOR,document:165,1,D000191
document:5,SHARES_SPONSOR,document:1161,1,D000191
document:5,SHARES_SPONSOR,document:10,1,D000191
document:5,SHARES_SPONSOR,document:233,1,D000191
document:5,SHARES_SPONSOR,document:163,1,D000191
document:5,SHARES_SPONSOR,document:57,1,D000191
document:5,SHARES_SPONSOR,document:162,1,D000191
document:5,SHARES_SPONSOR,document:58,1,D000191
document:5,SHARES_SPONSOR,document:164,1,D000191
document:5,SHARES_SPONSOR,document:56,1,D000191
document:5,SHARES_SPONSOR,document:165,1,D000191
document:1161,SHARES_SPONSOR,document:10,1,D000191
document:1161,SHARES_SPONSOR,document:233,1,D000191
document:1161,SHARES_SPONSOR,document:163,1,D000191
document:1161,SHARES_SPONSOR,document:57,1,D000191
document:1161,SHARES_SPONSOR,document:162,1,D000191
document:1161,SHARES_SPONSOR,document:58,1,D000191
document:1161,SHARES_SPONSOR,document:164,1,D000191
document:1161,SHARES_SPONSOR,document:56,1,D000191
document:1161,SHARES_SPONSOR,document:165,1,D000191
document:10,SHARES_SPONSOR,document:233,1,D000191
document:10,SHARES_SPONSOR,document:163,1,D000191
document:10,SHARES_SPONSOR,document:57,1,D000191
document:10,SHARES_SPONSOR,document:162,1,D000191
document:10,SHARES_SPONSOR,document:58,1,D000191
document:10,SHARES_SPONSOR,document:164,1,D000191
document:10,SHARES_SPONSOR,document:56,1,D000191
document:10,SHARES_SPONSOR,document:165,1,D000191
document:233,SHARES_SPONSOR,document:163,1,D000191
document:233,SHARES_SPONSOR,document:57,1,D000191
document:233,SHARES_SPONSOR,document:162,1,D000191
document:233,SHARES_SPONSOR,document:58,1,D000191
document:233,SHARES_SPONSOR,document:164,1,D000191
document:233,SHARES_SPONSOR,document:56,1,D000191
document:233,SHARES_SPONSOR,document:165,1,D000191
document:163,SHARES_SPONSOR,document:57,1,D000191
document:163,SHARES_SPONSOR,document:162,1,D000191
document:163,SHARES_SPONSOR,document:58,1,D000191
document:163,SHARES_SPONSOR,document:164,1,D000191
document:163,SHARES_SPONSOR,document:56,1,D000191
document:163,SHARES_SPONSOR,document:165,1,D000191
document:57,SHARES_SPONSOR,document:162,1,D000191
document:57,SHARES_SPONSOR,document:58,1,D000191
document:57,SHARES_SPONSOR,document:164,1,D000191
document:57,SHARES_SPONSOR,document:56,1,D000191
document:57,SHARES_SPONSOR,document:165,1,D000191
document:162,SHARES_SPONSOR,document:58,1,D000191
document:162,SHARES_SPONSOR,document:164,1,D000191
document:162,SHARES_SPONSOR,document:56,1,D000191
document:162,SHARES_SPONSOR,document:165,1,D000191
document:58,SHARES_SPONSOR,document:164,1,D000191
document:58,SHARES_SPONSOR,document:56,1,D000191
document:58,SHARES_SPONSOR,document:165,1,D000191
document:164,SHARES_SPONSOR,document:56,1,D000191
document:164,SHARES_SPONSOR,document:165,1,D000191
document:56,SHARES_SPONSOR,document:165,1,D000191
document:78,SHARES_SPONSOR,document:79,1,R000577
document:78,SHARES_SPONSOR,document:80,1,R000577
document:78,SHARES_SPONSOR,document:75,1,R000577
document:78,SHARES_SPONSOR,document:76,1,R000577
document:78,SHARES_SPONSOR,document:77,1,R000577
document:79,SHARES_SPONSOR,document:80,1,R000577
document:79,SHARES_SPONSOR,document:75,1,R000577
document:79,SHARES_SPONSOR,document:76,1,R000577
document:79,SHARES_SPONSOR,document:77,1,R000577
document:80,SHARES_SPONSOR,document:75,1,R000577
document:80,SHARES_SPONSOR,document:76,1,R000577
document:80,SHARES_SPONSOR,document:77,1,R000577
document:75,SHARES_SPONSOR,document:76,1,R000577
document:75,SHARES_SPONSOR,document:77,1,R000577
document:76,SHARES_SPONSOR,document:77,1,R000577
document:66,SHARES_SPONSOR,document:61,1,C001063
document:66,SHARES_SPONSOR,document:69,1,C001063
document:66,SHARES_SPONSOR,document:68,1,C001063
document:66,SHARES_SPONSOR,document:64,1,C001063
document:66,SHARES_SPONSOR,document:65,1,C001063
document:66,SHARES_SPONSOR,document:67,1,C001063
document:66,SHARES_SPONSOR,document:63,1,C001063
document:61,SHARES_SPONSOR,document:69,1,C001063
document:61,SHARES_SPONSOR,document:68,1,C001063
document:61,SHARES_SPONSOR,document:64,1,C001063
document:61,SHARES_SPONSOR,document:65,1,C001063
document:61,SHARES_SPONSOR,document:67,1,C001063
document:61,SHARES_SPONSOR,document:63,1,C001063
document:69,SHARES_SPONSOR,document:68,1,C001063
document:69,SHARES_SPONSOR,document:64,1,C001063
document:69,SHARES_SPONSOR,document:65,1,C001063
document:69,SHARES_SPONSOR,document:67,1,C001063
document:69,SHARES_SPONSOR,document:63,1,C001063
document:68,SHARES_SPONSOR,document:64,1,C001063
document:68,SHARES_SPONSOR,document:65,1,C001063
document:68,SHARES_SPONSOR,document:67,1,C001063
document:68,SHARES_SPONSOR,document:63,1,C001063
document:64,SHARES_SPONSOR,document:65,1,C001063
document:64,SHARES_SPONSOR,document:67,1,C001063
document:64,SHARES_SPONSOR,document:63,1,C001063
document:65,SHARES_SPONSOR,document:67,1,C001063
document:65,SHARES_SPONSOR,document:63,1,C001063
document:67,SHARES_SPONSOR,document:63,1,C001063
document:3,SHARES_SPONSOR,document:2,1,S001217
document:3,SHARES_SPONSOR,document:1,1,S001217
document:3,SHARES_SPONSOR,document:4,1,S001217
document:3,SHARES_SPONSOR,document:217,1,S001217
document:3,SHARES_SPONSOR,document:215,1,S001217
document:3,SHARES_SPONSOR,document:216,1,S001217
document:3,SHARES_SPONSOR,document:213,1,S001217
document:3,SHARES_SPONSOR,document:218,1,S001217
document:3,SHARES_SPONSOR,document:212,1,S001217
document:3,SHARES_SPONSOR,document:211,1,S001217
document:3,SHARES_SPONSOR,document:214,1,S001217
document:3,SHARES_SPONSOR,document:1896,1,S001217
document:3,SHARES_SPONSOR,document:442,1,S001217
document:2,SHARES_SPONSOR,document:1,1,S001217
document:2,SHARES_SPONSOR,document:4,1,S001217
document:2,SHARES_SPONSOR,document:217,1,S001217
document:2,SHARES_SPONSOR,document:215,1,S001217
document:2,SHARES_SPONSOR,document:216,1,S001217
document:2,SHARES_SPONSOR,document:213,1,S001217
document:2,SHARES_SPONSOR,document:218,1,S001217
document:2,SHARES_SPONSOR,document:212,1,S001217
document:2,SHARES_SPONSOR,document:211,1,S001217
document:2,SHARES_SPONSOR,document:214,1,S001217
document:2,SHARES_SPONSOR,document:1896,1,S001217
document:2,SHARES_SPONSOR,document:442,1,S001217
document:1,SHARES_SPONSOR,document:4,1,S001217
document:1,SHARES_SPONSOR,document:217,1,S001217
document:1,SHARES_SPONSOR,document:215,1,S001217
document:1,SHARES_SPONSOR,document:216,1,S001217
document:1,SHARES_SPONSOR,document:213,1,S001217
document:1,SHARES_SPONSOR,document:218,1,S001217
document:1,SHARES_SPONSOR,document:212,1,S001217
document:1,SHARES_SPONSOR,document:211,1,S001217
document:1,SHARES_SPONSOR,document:214,1,S001217
document:1,SHARES_SPONSOR,document:1896,1,S001217
document:1,SHARES_SPONSOR,document:442,1,S001217
document:4,SHARES_SPONSOR,document:217,1,S001217
document:4,SHARES_SPONSOR,document:215,1,S001217
document:4,SHARES_SPONSOR,document:216,1,S001217
document:4,SHARES_SPONSOR,document:213,1,S001217
document:4,SHARES_SPONSOR,document:218,1,S001217
document:4,SHARES_SPONSOR,document:212,1,S001217
document:4,SHARES_SPONSOR,document:211,1,S001217
document:4,SHARES_SPONSOR,document:214,1,S001217
document:4,SHARES_SPONSOR,document:1896,1,S001217
document:4,SHARES_SPONSOR,document:442,1,S001217
document:217,SHARES_SPONSOR,document:215,1,S001217
document:217,SHARES_SPONSOR,document:216,1,S001217
document:217,SHARES_SPONSOR,document:213,1,S001217
document:217,SHARES_SPONSOR,document:218,1,S001217
document:217,SHARES_SPONSOR,document:212,1,S001217
document:217,SHARES_SPONSOR,document:211,1,S001217
document:217,SHARES_SPONSOR,document:214,1,S001217
document:217,SHARES_SPONSOR,document:1896,1,S001217
document:217,SHARES_SPONSOR,document:442,1,S001217
document:215,SHARES_SPONSOR,document:216,1,S001217
document:215,SHARES_SPONSOR,document:213,1,S001217
document:215,SHARES_SPONSOR,document:218,1,S001217
document:215,SHARES_SPONSOR,document:212,1,S001217
document:215,SHARES_SPONSOR,document:211,1,S001217
document:215,SHARES_SPONSOR,document:214,1,S001217
document:215,SHARES_SPONSOR,document:1896,1,S001217
document:215,SHARES_SPONSOR,document:442,1,S001217
document:216,SHARES_SPONSOR,document:213,1,S001217
document:216,SHARES_SPONSOR,document:218,1,S001217
document:216,SHARES_SPONSOR,document:212,1,S001217
document:216,SHARES_SPONSOR,document:211,1,S001217
document:216,SHARES_SPONSOR,document:214,1,S001217
document:216,SHARES_SPONSOR,document:1896,1,S001217
document:216,SHARES_SPONSOR,document:442,1,S001217
document:213,SHARES_SPONSOR,document:218,1,S001217
document:213,SHARES_SPONSOR,document:212,1,S001217
document:213,SHARES_SPONSOR,document:211,1,S001217
document:213,SHARES_SPONSOR,document:214,1,S001217
document:213,SHARES_SPONSOR,document:1896,1,S001217
document:213,SHARES_SPONSOR,document:442,1,S001217
document:218,SHARES_SPONSOR,document:212,1,S001217
document:218,SHARES_SPONSOR,document:211,1,S001217
document:218,SHARES_SPONSOR,document:214,1,S001217
document:218,SHARES_SPONSOR,document:1896,1,S001217
document:218,SHARES_SPONSOR,document:442,1,S001217
document:212,SHARES_SPONSOR,document:211,1,S001217
document:212,SHARES_SPONSOR,document:214,1,S001217
document:212,SHARES_SPONSOR,document:1896,1,S001217
document:212,SHARES_SPONSOR,document:442,1,S001217
document:211,SHARES_SPONSOR,document:214,1,S001217
document:211,SHARES_SPONSOR,document:1896,1,S001217
document:211,SHARES_SPONSOR,document:442,1,S001217
document:214,SHARES_SPONSOR,document:1896,1,S001217
document:214,SHARES_SPONSOR,document:442,1,S001217
document:1896,SHARES_SPONSOR,document:442,1,S001217
document:34,SHARES_SPONSOR,document:540,1,W000437
document:200,SHARES_SPONSOR,document:186,1,R000575
document:200,SHARES_SPONSOR,document:194,1,R000575
document:200,SHARES_SPONSOR,document:196,1,R000575
document:200,SHARES_SPONSOR,document:190,1,R000575
document:200,SHARES_SPONSOR,document:240,1,R000575
document:200,SHARES_SPONSOR,document:204,1,R000575
document:200,SHARES_SPONSOR,document:201,1,R000575
document:200,SHARES_SPONSOR,document:203,1,R000575
document:200,SHARES_SPONSOR,document:197,1,R000575
document:200,SHARES_SPONSOR,document:189,1,R000575
document:200,SHARES_SPONSOR,document:195,1,R000575
document:200,SHARES_SPONSOR,document:198,1,R000575
document:200,SHARES_SPONSOR,document:241,1,R000575
document:200,SHARES_SPONSOR,document:191,1,R000575
document:200,SHARES_SPONSOR,document:202,1,R000575
document:200,SHARES_SPONSOR,document:188,1,R000575
document:200,SHARES_SPONSOR,document:192,1,R000575
document:200,SHARES_SPONSOR,document:205,1,R000575
document:200,SHARES_SPONSOR,document:193,1,R000575
document:200,SHARES_SPONSOR,document:187,1,R000575
document:200,SHARES_SPONSOR,document:199,1,R000575
document:186,SHARES_SPONSOR,document:194,1,R000575
document:186,SHARES_SPONSOR,document:196,1,R000575
document:186,SHARES_SPONSOR,document:190,1,R000575
document:186,SHARES_SPONSOR,document:240,1,R000575
document:186,SHARES_SPONSOR,document:204,1,R000575
document:186,SHARES_SPONSOR,document:201,1,R000575
document:186,SHARES_SPONSOR,document:203,1,R000575
document:186,SHARES_SPONSOR,document:197,1,R000575
document:186,SHARES_SPONSOR,document:189,1,R000575
document:186,SHARES_SPONSOR,document:195,1,R000575
document:186,SHARES_SPONSOR,document:198,1,R000575
document:186,SHARES_SPONSOR,document:241,1,R000575
document:186,SHARES_SPONSOR,document:191,1,R000575
document:186,SHARES_SPONSOR,document:202,1,R000575
document:186,SHARES_SPONSOR,document:188,1,R000575
document:186,SHARES_SPONSOR,document:192,1,R000575
document:186,SHARES_SPONSOR,document:205,1,R000575
document:186,SHARES_SPONSOR,document:193,1,R000575
document:186,SHARES_SPONSOR,document:187,1,R000575
document:186,SHARES_SPONSOR,document:199,1,R000575
document:194,SHARES_SPONSOR,document:196,1,R000575
document:194,SHARES_SPONSOR,document:190,1,R000575
document:194,SHARES_SPONSOR,document:240,1,R000575
document:194,SHARES_SPONSOR,document:204,1,R000575
document:194,SHARES_SPONSOR,document:201,1,R000575
document:194,SHARES_SPONSOR,document:203,1,R000575
document:194,SHARES_SPONSOR,document:197,1,R000575
document:194,SHARES_SPONSOR,document:189,1,R000575
document:194,SHARES_SPONSOR,document:195,1,R000575
document:194,SHARES_SPONSOR,document:198,1,R000575
document:194,SHARES_SPONSOR,document:241,1,R000575
document:194,SHARES_SPONSOR,document:191,1,R000575
document:194,SHARES_SPONSOR,document:202,1,R000575
document:194,SHARES_SPONSOR,document:188,1,R000575
document:194,SHARES_SPONSOR,document:192,1,R000575
document:194,SHARES_SPONSOR,document:205,1,R000575
document:194,SHARES_SPONSOR,document:193,1,R000575
document:194,SHARES_SPONSOR,document:187,1,R000575
document:194,SHARES_SPONSOR,document:199,1,R000575
document:196,SHARES_SPONSOR,document:190,1,R000575
document:196,SHARES_SPONSOR,document:240,1,R000575
document:196,SHARES_SPONSOR,document:204,1,R000575
document:196,SHARES_SPONSOR,document:201,1,R000575
document:196,SHARES_SPONSOR,document:203,1,R000575
document:196,SHARES_SPONSOR,document:197,1,R000575
document:196,SHARES_SPONSOR,document:189,1,R000575
document:196,SHARES_SPONSOR,document:195,1,R000575
document:196,SHARES_SPONSOR,document:198,1,R000575
document:196,SHARES_SPONSOR,document:241,1,R000575
document:196,SHARES_SPONSOR,document:191,1,R000575
document:196,SHARES_SPONSOR,document:202,1,R000575
document:196,SHARES_SPONSOR,document:188,1,R000575
document:196,SHARES_SPONSOR,document:192,1,R000575
document:196,SHARES_SPONSOR,document:205,1,R000575
document:196,SHARES_SPONSOR,document:193,1,R000575
document:196,SHARES_SPONSOR,document:187,1,R000575
document:196,SHARES_SPONSOR,document:199,1,R000575
document:190,SHARES_SPONSOR,document:240,1,R000575
document:190,SHARES_SPONSOR,document:204,1,R000575
document:190,SHARES_SPONSOR,document:201,1,R000575
document:190,SHARES_SPONSOR,document:203,1,R000575
document:190,SHARES_SPONSOR,document:197,1,R000575
document:190,SHARES_SPONSOR,document:189,1,R000575
document:190,SHARES_SPONSOR,document:195,1,R000575
document:190,SHARES_SPONSOR,document:198,1,R000575
document:190,SHARES_SPONSOR,document:241,1,R000575
document:190,SHARES_SPONSOR,document:191,1,R000575
document:190,SHARES_SPONSOR,document:202,1,R000575
document:190,SHARES_SPONSOR,document:188,1,R000575
document:190,SHARES_SPONSOR,document:192,1,R000575
document:190,SHARES_SPONSOR,document:205,1,R000575
document:190,SHARES_SPONSOR,document:193,1,R000575
document:190,SHARES_SPONSOR,document:187,1,R000575
document:190,SHARES_SPONSOR,document:199,1,R000575
document:240,SHARES_SPONSOR,document:204,1,R000575
document:240,SHARES_SPONSOR,document:201,1,R000575
document:240,SHARES_SPONSOR,document:203,1,R000575
document:240,SHARES_SPONSOR,document:197,1,R000575
document:240,SHARES_SPONSOR,document:189,1,R000575
document:240,SHARES_SPONSOR,document:195,1,R000575
document:240,SHARES_SPONSOR,document:198,1,R000575
document:240,SHARES_SPONSOR,document:241,1,R000575
document:240,SHARES_SPONSOR,document:191,1,R000575
document:240,SHARES_SPONSOR,document:202,1,R000575
document:240,SHARES_SPONSOR,document:188,1,R000575
document:240,SHARES_SPONSOR,document:192,1,R000575
document:240,SHARES_SPONSOR,document:205,1,R000575
document:240,SHARES_SPONSOR,document:193,1,R000575
document:240,SHARES_SPONSOR,document:187,1,R000575
document:240,SHARES_SPONSOR,document:199,1,R000575
document:204,SHARES_SPONSOR,document:201,1,R000575
document:204,SHARES_SPONSOR,document:203,1,R000575
document:204,SHARES_SPONSOR,document:197,1,R000575
document:204,SHARES_SPONSOR,document:189,1,R000575
document:204,SHARES_SPONSOR,document:195,1,R000575
document:204,SHARES_SPONSOR,document:198,1,R000575
document:204,SHARES_SPONSOR,document:241,1,R000575
document:204,SHARES_SPONSOR,document:191,1,R000575
document:204,SHARES_SPONSOR,document:202,1,R000575
document:204,SHARES_SPONSOR,document:188,1,R000575
document:204,SHARES_SPONSOR,document:192,1,R000575
document:204,SHARES_SPONSOR,document:205,1,R000575
document:204,SHARES_SPONSOR,document:193,1,R000575
document:204,SHARES_SPONSOR,document:187,1,R000575
document:204,SHARES_SPONSOR,document:199,1,R000575
document:201,SHARES_SPONSOR,document:203,1,R000575
document:201,SHARES_SPONSOR,document:197,1,R000575
document:201,SHARES_SPONSOR,document:189,1,R000575
document:201,SHARES_SPONSOR,document:195,1,R000575
document:201,SHARES_SPONSOR,document:198,1,R000575
document:201,SHARES_SPONSOR,document:241,1,R000575
document:201,SHARES_SPONSOR,document:191,1,R000575
document:201,SHARES_SPONSOR,document:202,1,R000575
document:201,SHARES_SPONSOR,document:188,1,R000575
document:201,SHARES_SPONSOR,document:192,1,R000575
document:201,SHARES_SPONSOR,document:205,1,R000575
document:201,SHARES_SPONSOR,document:193,1,R000575
document:201,SHARES_SPONSOR,document:187,1,R000575
document:201,SHARES_SPONSOR,document:199,1,R000575
document:203,SHARES_SPONSOR,document:197,1,R000575
document:203,SHARES_SPONSOR,document:189,1,R000575
document:203,SHARES_SPONSOR,document:195,1,R000575
document:203,SHARES_SPONSOR,document:198,1,R000575
document:203,SHARES_SPONSOR,document:241,1,R000575
document:203,SHARES_SPONSOR,document:191,1,R000575
document:203,SHARES_SPONSOR,document:202,1,R000575
document:203,SHARES_SPONSOR,document:188,1,R000575
document:203,SHARES_SPONSOR,document:192,1,R000575
document:203,SHARES_SPONSOR,document:205,1,R000575
document:203,SHARES_SPONSOR,document:193,1,R000575
document:203,SHARES_SPONSOR,document:187,1,R000575
document:203,SHARES_SPONSOR,document:199,1,R000575
document:197,SHARES_SPONSOR,document:189,1,R000575
document:197,SHARES_SPONSOR,document:195,1,R000575
document:197,SHARES_SPONSOR,document:198,1,R000575
document:197,SHARES_SPONSOR,document:241,1,R000575
document:197,SHARES_SPONSOR,document:191,1,R000575
document:197,SHARES_SPONSOR,document:202,1,R000575
document:197,SHARES_SPONSOR,document:188,1,R000575
document:197,SHARES_SPONSOR,document:192,1,R000575
document:197,SHARES_SPONSOR,document:205,1,R000575
document:197,SHARES_SPONSOR,document:193,1,R000575
document:197,SHARES_SPONSOR,document:187,1,R000575
document:197,SHARES_SPONSOR,document:199,1,R000575
document:189,SHARES_SPONSOR,document:195,1,R000575
document:189,SHARES_SPONSOR,document:198,1,R000575
document:189,SHARES_SPONSOR,document:241,1,R000575
document:189,SHARES_SPONSOR,document:191,1,R000575
document:189,SHARES_SPONSOR,document:202,1,R000575
document:189,SHARES_SPONSOR,document:188,1,R000575
document:189,SHARES_SPONSOR,document:192,1,R000575
document:189,SHARES_SPONSOR,document:205,1,R000575
document:189,SHARES_SPONSOR,document:193,1,R000575
document:189,SHARES_SPONSOR,document:187,1,R000575
document:189,SHARES_SPONSOR,document:199,1,R000575
document:195,SHARES_SPONSOR,document:198,1,R000575
document:195,SHARES_SPONSOR,document:241,1,R000575
document:195,SHARES_SPONSOR,document:191,1,R000575
document:195,SHARES_SPONSOR,document:202,1,R000575
document:195,SHARES_SPONSOR,document:188,1,R000575
document:195,SHARES_SPONSOR,document:192,1,R000575
document:195,SHARES_SPONSOR,document:205,1,R000575
document:195,SHARES_SPONSOR,document:193,1,R000575
document:195,SHARES_SPONSOR,document:187,1,R000575
document:195,SHARES_SPONSOR,document:199,1,R000575
document:198,SHARES_SPONSOR,document:241,1,R000575
document:198,SHARES_SPONSOR,document:191,1,R000575
document:198,SHARES_SPONSOR,document:202,1,R000575
document:198,SHARES_SPONSOR,document:188,1,R000575
document:198,SHARES_SPONSOR,document:192,1,R000575
document:198,SHARES_SPONSOR,document:205,1,R000575
document:198,SHARES_SPONSOR,document:193,1,R000575
document:198,SHARES_SPONSOR,document:187,1,R000575
document:198,SHARES_SPONSOR,document:199,1,R000575
document:241,SHARES_SPONSOR,document:191,1,R000575
document:241,SHARES_SPONSOR,document:202,1,R000575
document:241,SHARES_SPONSOR,document:188,1,R000575
document:241,SHARES_SPONSOR,document:192,1,R000575
document:241,SHARES_SPONSOR,document:205,1,R000575
document:241,SHARES_SPONSOR,document:193,1,R000575
document:241,SHARES_SPONSOR,document:187,1,R000575
document:241,SHARES_SPONSOR,document:199,1,R000575
document:191,SHARES_SPONSOR,document:202,1,R000575
document:191,SHARES_SPONSOR,document:188,1,R000575
document:191,SHARES_SPONSOR,document:192,1,R000575
document:191,SHARES_SPONSOR,document:205,1,R000575
document:191,SHARES_SPONSOR,document:193,1,R000575
document:191,SHARES_SPONSOR,document:187,1,R000575
document:191,SHARES_SPONSOR,document:199,1,R000575
document:202,SHARES_SPONSOR,document:188,1,R000575
document:202,SHARES_SPONSOR,document:192,1,R000575
document:202,SHARES_SPONSOR,document:205,1,R000575
document:202,SHARES_SPONSOR,document:193,1,R000575
document:202,SHARES_SPONSOR,document:187,1,R000575
document:202,SHARES_SPONSOR,document:199,1,R000575
document:188,SHARES_SPONSOR,document:192,1,R000575
document:188,SHARES_SPONSOR,document:205,1,R000575
document:188,SHARES_SPONSOR,document:193,1,R000575
document:188,SHARES_SPONSOR,document:187,1,R000575
document:188,SHARES_SPONSOR,document:199,1,R000575
document:192,SHARES_SPONSOR,document:205,1,R000575
document:192,SHARES_SPONSOR,document:193,1,R000575
document:192,SHARES_SPONSOR,document:187,1,R000575
document:192,SHARES_SPONSOR,document:199,1,R000575
document:205,SHARES_SPONSOR,document:193,1,R000575
document:205,SHARES_SPONSOR,document:187,1,R000575
document:205,SHARES_SPONSOR,document:199,1,R000575
document:193,SHARES_SPONSOR,document:187,1,R000575
document:193,SHARES_SPONSOR,document:199,1,R000575
document:187,SHARES_SPONSOR,document:199,1,R000575
document:54,SHARES_SPONSOR,document:55,1,C001078
document:54,SHARES_SPONSOR,document:1297,1,C001078
document:55,SHARES_SPONSOR,document:1297,1,C001078
document:1234,SHARES_SPONSOR,document:791,1,R000595
document:1234,SHARES_SPONSOR,document:792,1,R000595
document:1234,SHARES_SPONSOR,document:532,1,R000595
document:791,SHARES_SPONSOR,document:792,1,R000595
document:791,SHARES_SPONSOR,document:532,1,R000595
document:792,SHARES_SPONSOR,document:532,1,R000595
document:403,SHARES_SPONSOR,document:1274,1,M001183
document:576,SHARES_SPONSOR,document:1298,1,M001198
document:1208,SHARES_SPONSOR,document:874,1,S001150
document:851,SHARES_SPONSOR,document:917,1,R000608
document:851,SHARES_SPONSOR,document:843,1,R000608
document:917,SHARES_SPONSOR,document:843,1,R000608
document:1891,SHARES_SPONSOR,document:1912,1,C001056
document:1891,SHARES_SPONSOR,document:534,1,C001056
document:1891,SHARES_SPONSOR,document:601,1,C001056
document:1891,SHARES_SPONSOR,document:881,1,C001056
document:1912,SHARES_SPONSOR,document:534,1,C001056
document:1912,SHARES_SPONSOR,document:601,1,C001056
document:1912,SHARES_SPONSOR,document:881,1,C001056
document:534,SHARES_SPONSOR,document:601,1,C001056
document:534,SHARES_SPONSOR,document:881,1,C001056
document:601,SHARES_SPONSOR,document:881,1,C001056
document:1887,SHARES_SPONSOR,document:878,1,R000615
document:1887,SHARES_SPONSOR,document:885,1,R000615
document:878,SHARES_SPONSOR,document:885,1,R000615
document:1988,SHARES_SPONSOR,document:1293,1,C001098
document:1921,SHARES_SPONSOR,document:1920,1,W000187
document:1900,SHARES_SPONSOR,document:1924,1,W000800
document:1900,SHARES_SPONSOR,document:1198,1,W000800
document:1900,SHARES_SPONSOR,document:889,1,W000800
document:1900,SHARES_SPONSOR,document:1241,1,W000800
document:1924,SHARES_SPONSOR,document:1198,1,W000800
document:1924,SHARES_SPONSOR,document:889,1,W000800
document:1924,SHARES_SPONSOR,document:1241,1,W000800
document:1198,SHARES_SPONSOR,document:889,1,W000800
document:1198,SHARES_SPONSOR,document:1241,1,W000800
document:889,SHARES_SPONSOR,document:1241,1,W000800
document:1923,SHARES_SPONSOR,document:1259,1,H000273
document:1981,SHARES_SPONSOR,document:1980,1,S000770
document:1913,SHARES_SPONSOR,document:1894,1,W000817
document:1913,SHARES_SPONSOR,document:328,1,W000817
document:1913,SHARES_SPONSOR,document:327,1,W000817
document:1894,SHARES_SPONSOR,document:328,1,W000817
document:1894,SHARES_SPONSOR,document:327,1,W000817
document:328,SHARES_SPONSOR,document:327,1,W000817
document:1926,SHARES_SPONSOR,document:655,1,B000740
document:1926,SHARES_SPONSOR,document:1315,1,B000740
document:655,SHARES_SPONSOR,document:1315,1,B000740
document:1886,SHARES_SPONSOR,document:411,1,W000805
document:1886,SHARES_SPONSOR,document:449,1,W000805
document:1886,SHARES_SPONSOR,document:485,1,W000805
document:1886,SHARES_SPONSOR,document:546,1,W000805
document:1886,SHARES_SPONSOR,document:814,1,W000805
document:1886,SHARES_SPONSOR,document:813,1,W000805
document:1886,SHARES_SPONSOR,document:911,1,W000805
document:1886,SHARES_SPONSOR,document:855,1,W000805
document:1886,SHARES_SPONSOR,document:1341,1,W000805
document:1886,SHARES_SPONSOR,document:1338,1,W000805
document:1886,SHARES_SPONSOR,document:1342,1,W000805
document:411,SHARES_SPONSOR,document:449,1,W000805
document:411,SHARES_SPONSOR,document:485,1,W000805
document:411,SHARES_SPONSOR,document:546,1,W000805
document:411,SHARES_SPONSOR,document:814,1,W000805
document:411,SHARES_SPONSOR,document:813,1,W000805
document:411,SHARES_SPONSOR,document:911,1,W000805
document:411,SHARES_SPONSOR,document:855,1,W000805
document:411,SHARES_SPONSOR,document:1341,1,W000805
document:411,SHARES_SPONSOR,document:1338,1,W000805
document:411,SHARES_SPONSOR,document:1342,1,W000805
document:449,SHARES_SPONSOR,document:485,1,W000805
document:449,SHARES_SPONSOR,document:546,1,W000805
document:449,SHARES_SPONSOR,document:814,1,W000805
document:449,SHARES_SPONSOR,document:813,1,W000805
document:449,SHARES_SPONSOR,document:911,1,W000805
document:449,SHARES_SPONSOR,document:855,1,W000805
document:449,SHARES_SPONSOR,document:1341,1,W000805
document:449,SHARES_SPONSOR,document:1338,1,W000805
document:449,SHARES_SPONSOR,document:1342,1,W000805
document:485,SHARES_SPONSOR,document:546,1,W000805
document:485,SHARES_SPONSOR,document:814,1,W000805
document:485,SHARES_SPONSOR,document:813,1,W000805
document:485,SHARES_SPONSOR,document:911,1,W000805
document:485,SHARES_SPONSOR,document:855,1,W000805
document:485,SHARES_SPONSOR,document:1341,1,W000805
document:485,SHARES_SPONSOR,document:1338,1,W000805
document:485,SHARES_SPONSOR,document:1342,1,W000805
document:546,SHARES_SPONSOR,document:814,1,W000805
document:546,SHARES_SPONSOR,document:813,1,W000805
document:546,SHARES_SPONSOR,document:911,1,W000805
document:546,SHARES_SPONSOR,document:855,1,W000805
document:546,SHARES_SPONSOR,document:1341,1,W000805
document:546,SHARES_SPONSOR,document:1338,1,W000805
document:546,SHARES_SPONSOR,document:1342,1,W000805
document:814,SHARES_SPONSOR,document:813,1,W000805
document:814,SHARES_SPONSOR,document:911,1,W000805
document:814,SHARES_SPONSOR,document:855,1,W000805
document:814,SHARES_SPONSOR,document:1341,1,W000805
document:814,SHARES_SPONSOR,document:1338,1,W000805
document:814,SHARES_SPONSOR,document:1342,1,W000805
document:813,SHARES_SPONSOR,document:911,1,W000805
document:813,SHARES_SPONSOR,document:855,1,W000805
document:813,SHARES_SPONSOR,document:1341,1,W000805
