src_id,relation,dst_id,segment_position
document:2263,HAS_TOPIC,topic:risk_factors__safety,
document:2263,HAS_TOPIC,topic:risk_factors__transparency,
document:2263,HAS_TOPIC,topic:strategies__convening,
document:2263,HAS_TOPIC,topic:strategies__evaluation,
document:2263,HAS_TOPIC,topic:strategies__evaluation__conformity_assessment,
document:2263,HAS_TOPIC,topic:strategies__evaluation__impact_assessment,
document:2263,HAS_TOPIC,topic:strategies__governance_development,
document:2263,HAS_TOPIC,topic:strategies__government_support,
document:2263,HAS_TOPIC,topic:strategies__new_institution,
document:2264,UNDER_AUTHORITY,authority:mississippi,
document:2264,IN_COLLECTION,collection:u.s._state_and_local_documents,
document:2265,UNDER_AUTHORITY,authority:vermont,
document:2265,IN_COLLECTION,collection:u.s._state_and_local_documents,
document:2270,UNDER_AUTHORITY,authority:massachusetts,
document:2270,IN_COLLECTION,collection:u.s._state_and_local_documents,
document:2269,UNDER_AUTHORITY,authority:new_york__ny,
document:2269,IN_COLLECTION,collection:u.s._state_and_local_documents,
document:2267,UNDER_AUTHORITY,authority:executive_office_of_the_president,
document:2267,IN_COLLECTION,collection:u.s._regulations__executive_orders__and_agency_policies,
document:2267,HAS_TAG,tag:strategies__disclosure,
document:2267,HAS_TAG,tag:strategies__government_support,
document:2267,HAS_TAG,tag:strategies__new_institution,
document:2267,HAS_TAG,tag:risk_factors__security,
document:2267,HAS_TAG,tag:risk_factors__privacy,
document:2267,HAS_TAG,tag:risk_factors__bias,
document:2267,HAS_TAG,tag:harms__discrimination,
document:2267,HAS_TAG,tag:harms__violation_of_civil_or_human_rights__including_privacy,
document:2267,HAS_TAG,tag:applications__government__other_applications_unspecified,
document:2267,HAS_TAG,tag:risk_factors__transparency,
document:2267,HAS_TAG,tag:strategies__government_study_or_report,
document:2267,HAS_TAG,tag:strategies__evaluation,
document:2267,HAS_TAG,tag:strategies__government_support__for_r_d,
document:2267,HAS_TAG,tag:strategies__government_support__ai_workforce-related,
document:2267,HAS_TAG,tag:strategies__convening,
document:2267,HAS_TAG,tag:strategies__disclosure__about_inputs,
document:2267,HAS_TAG,tag:risk_factors__security__cybersecurity,
document:2267,HAS_TAG,tag:incentives__access_to_business_opportunities,
document:2267,HAS_TAG,tag:strategies__evaluation__post-market_monitoring,
document:2267,HAS_TAG,tag:strategies__governance_development,
document:2267,HAS_TAG,tag:strategies__evaluation__external_auditing,
document:2267,HAS_TAG,tag:risk_factors__reliability,
document:2267,HAS_TAG,tag:strategies__disclosure__in_deployment,
document:2267,HAS_TAG,tag:strategies__evaluation__impact_assessment,
document:2267,HAS_TAG,tag:harms__harm_to_health_safety,
document:2267,HAS_TAG,tag:harms__harm_to_infrastructure,
document:2267,HAS_TAG,tag:harms__harm_to_property,
document:2267,HAS_TAG,tag:harms__financial_loss,
document:2267,HAS_TAG,tag:risk_factors__safety,
document:2267,HAS_TAG,tag:harms__detrimental_content,
document:2267,HAS_TOPIC,topic:applications__government__other_applications_unspecified,
document:2267,HAS_TOPIC,topic:harms__detrimental_content,
document:2267,HAS_TOPIC,topic:harms__discrimination,
document:2267,HAS_TOPIC,topic:harms__financial_loss,
document:2267,HAS_TOPIC,topic:harms__harm_to_health_safety,
document:2267,HAS_TOPIC,topic:harms__harm_to_infrastructure,
document:2267,HAS_TOPIC,topic:harms__harm_to_property,
document:2267,HAS_TOPIC,topic:harms__violation_of_civil_or_human_rights__including_privacy,
document:2267,HAS_TOPIC,topic:incentives__access_to_business_opportunities,
document:2267,HAS_TOPIC,topic:risk_factors__bias,
document:2267,HAS_TOPIC,topic:risk_factors__privacy,
document:2267,HAS_TOPIC,topic:risk_factors__reliability,
document:2267,HAS_TOPIC,topic:risk_factors__safety,
document:2267,HAS_TOPIC,topic:risk_factors__security,
document:2267,HAS_TOPIC,topic:risk_factors__security__cybersecurity,
document:2267,HAS_TOPIC,topic:risk_factors__transparency,
document:2267,HAS_TOPIC,topic:strategies__convening,
document:2267,HAS_TOPIC,topic:strategies__disclosure,
document:2267,HAS_TOPIC,topic:strategies__disclosure__about_inputs,
document:2267,HAS_TOPIC,topic:strategies__disclosure__in_deployment,
document:2267,HAS_TOPIC,topic:strategies__evaluation,
document:2267,HAS_TOPIC,topic:strategies__evaluation__external_auditing,
document:2267,HAS_TOPIC,topic:strategies__evaluation__impact_assessment,
document:2267,HAS_TOPIC,topic:strategies__evaluation__post-market_monitoring,
document:2267,HAS_TOPIC,topic:strategies__governance_development,
document:2267,HAS_TOPIC,topic:strategies__government_study_or_report,
document:2267,HAS_TOPIC,topic:strategies__government_support,
document:2267,HAS_TOPIC,topic:strategies__government_support__ai_workforce-related,
document:2267,HAS_TOPIC,topic:strategies__government_support__for_r_d,
document:2267,HAS_TOPIC,topic:strategies__new_institution,
document:2268,UNDER_AUTHORITY,authority:executive_office_of_the_president,
document:2268,IN_COLLECTION,collection:u.s._regulations__executive_orders__and_agency_policies,
document:2268,HAS_TAG,tag:applications__government__other_applications_unspecified,
document:2268,HAS_TAG,tag:risk_factors__reliability,
document:2268,HAS_TAG,tag:strategies__governance_development,
document:2268,HAS_TAG,tag:strategies__convening,
document:2268,HAS_TAG,tag:risk_factors__privacy,
document:2268,HAS_TAG,tag:strategies__licensing__registration__and_certification,
document:2268,HAS_TAG,tag:risk_factors__transparency,
document:2268,HAS_TAG,tag:strategies__disclosure,
document:2268,HAS_TAG,tag:risk_factors__bias,
document:2268,HAS_TAG,tag:harms__discrimination,
document:2268,HAS_TAG,tag:harms__violation_of_civil_or_human_rights__including_privacy,
document:2268,HAS_TAG,tag:strategies__government_study_or_report,
document:2268,HAS_TAG,tag:strategies__evaluation,
document:2268,HAS_TAG,tag:incentives__subsidies,
document:2268,HAS_TAG,tag:strategies__disclosure__in_deployment,
document:2268,HAS_TAG,tag:strategies__evaluation__impact_assessment,
document:2268,HAS_TAG,tag:strategies__disclosure__about_inputs,
document:2268,HAS_TAG,tag:risk_factors__security,
document:2268,HAS_TAG,tag:strategies__performance_requirements,
document:2268,HAS_TAG,tag:strategies__evaluation__post-market_monitoring,
document:2268,HAS_TOPIC,topic:applications__government__other_applications_unspecified,
document:2268,HAS_TOPIC,topic:harms__discrimination,
document:2268,HAS_TOPIC,topic:harms__violation_of_civil_or_human_rights__including_privacy,
document:2268,HAS_TOPIC,topic:incentives__subsidies,
document:2268,HAS_TOPIC,topic:risk_factors__bias,
document:2268,HAS_TOPIC,topic:risk_factors__privacy,
document:2268,HAS_TOPIC,topic:risk_factors__reliability,
document:2268,HAS_TOPIC,topic:risk_factors__security,
document:2268,HAS_TOPIC,topic:risk_factors__transparency,
document:2268,HAS_TOPIC,topic:strategies__convening,
document:2268,HAS_TOPIC,topic:strategies__disclosure,
document:2268,HAS_TOPIC,topic:strategies__disclosure__about_inputs,
document:2268,HAS_TOPIC,topic:strategies__disclosure__in_deployment,
document:2268,HAS_TOPIC,topic:strategies__evaluation,
document:2268,HAS_TOPIC,topic:strategies__evaluation__impact_assessment,
document:2268,HAS_TOPIC,topic:strategies__evaluation__post-market_monitoring,
document:2268,HAS_TOPIC,topic:strategies__governance_development,
document:2268,HAS_TOPIC,topic:strategies__government_study_or_report,
document:2268,HAS_TOPIC,topic:strategies__licensing__registration__and_certification,
document:2268,HAS_TOPIC,topic:strategies__performance_requirements,
document:2402,UNDER_AUTHORITY,authority:united_states_congress,
document:2402,IN_COLLECTION,collection:u.s._federal_laws,
document:2345,UNDER_AUTHORITY,authority:united_states_congress,
document:2345,IN_COLLECTION,collection:u.s._federal_laws,
document:2399,UNDER_AUTHORITY,authority:united_states_congress,
document:2399,IN_COLLECTION,collection:u.s._federal_laws,
document:2396,UNDER_AUTHORITY,authority:united_states_congress,
document:2396,IN_COLLECTION,collection:u.s._federal_laws,
document:2401,UNDER_AUTHORITY,authority:united_states_congress,
document:2401,IN_COLLECTION,collection:u.s._federal_laws,
document:2297,UNDER_AUTHORITY,authority:united_states_congress,
document:2297,IN_COLLECTION,collection:u.s._federal_laws,
document:2273,UNDER_AUTHORITY,authority:department_of_health_and_human_services,
document:2273,IN_COLLECTION,collection:u.s._regulations__executive_orders__and_agency_policies,
document:2312,UNDER_AUTHORITY,authority:united_states_congress,
document:2312,IN_COLLECTION,collection:u.s._federal_laws,
document:2390,UNDER_AUTHORITY,authority:united_states_congress,
document:2390,IN_COLLECTION,collection:u.s._federal_laws,
document:2381,UNDER_AUTHORITY,authority:united_states_congress,
document:2381,IN_COLLECTION,collection:u.s._federal_laws,
document:2336,UNDER_AUTHORITY,authority:united_states_congress,
document:2336,IN_COLLECTION,collection:u.s._federal_laws,
document:2351,UNDER_AUTHORITY,authority:united_states_congress,
document:2351,IN_COLLECTION,collection:u.s._federal_laws,
document:2349,UNDER_AUTHORITY,authority:united_states_congress,
document:2349,IN_COLLECTION,collection:u.s._federal_laws,
document:2347,UNDER_AUTHORITY,authority:united_states_congress,
document:2347,IN_COLLECTION,collection:u.s._federal_laws,
document:2334,UNDER_AUTHORITY,authority:united_states_congress,
document:2334,IN_COLLECTION,collection:u.s._federal_laws,
document:2334,HAS_TAG,tag:harms__detrimental_content,
document:2334,HAS_TAG,tag:risk_factors__safety,
document:2334,HAS_TAG,tag:strategies__government_support,
document:2334,HAS_TOPIC,topic:harms__detrimental_content,
document:2334,HAS_TOPIC,topic:risk_factors__safety,
document:2334,HAS_TOPIC,topic:strategies__government_support,
document:2403,UNDER_AUTHORITY,authority:united_states_congress,
document:2403,IN_COLLECTION,collection:u.s._federal_laws,
document:2408,UNDER_AUTHORITY,authority:united_states_congress,
document:2408,IN_COLLECTION,collection:u.s._federal_laws,
document:2276,UNDER_AUTHORITY,authority:united_states_congress,
document:2276,IN_COLLECTION,collection:u.s._federal_laws,
document:2362,UNDER_AUTHORITY,authority:united_states_congress,
document:2362,IN_COLLECTION,collection:u.s._federal_laws,
document:2367,UNDER_AUTHORITY,authority:united_states_congress,
document:2367,IN_COLLECTION,collection:u.s._federal_laws,
document:2359,UNDER_AUTHORITY,authority:united_states_congress,
document:2359,IN_COLLECTION,collection:u.s._federal_laws,
document:2320,UNDER_AUTHORITY,authority:united_states_congress,
document:2320,IN_COLLECTION,collection:u.s._federal_laws,
document:2346,UNDER_AUTHORITY,authority:united_states_congress,
document:2346,IN_COLLECTION,collection:u.s._federal_laws,
document:2315,UNDER_AUTHORITY,authority:united_states_congress,
document:2315,IN_COLLECTION,collection:u.s._federal_laws,
document:2407,UNDER_AUTHORITY,authority:united_states_congress,
document:2407,IN_COLLECTION,collection:u.s._federal_laws,
document:2387,UNDER_AUTHORITY,authority:united_states_congress,
document:2387,IN_COLLECTION,collection:u.s._federal_laws,
document:2301,UNDER_AUTHORITY,authority:united_states_congress,
document:2301,IN_COLLECTION,collection:u.s._federal_laws,
document:2321,UNDER_AUTHORITY,authority:united_states_congress,
document:2321,IN_COLLECTION,collection:u.s._federal_laws,
document:2406,UNDER_AUTHORITY,authority:united_states_congress,
document:2406,IN_COLLECTION,collection:u.s._federal_laws,
document:2304,UNDER_AUTHORITY,authority:united_states_congress,
document:2304,IN_COLLECTION,collection:u.s._federal_laws,
document:2325,UNDER_AUTHORITY,authority:united_states_congress,
document:2325,IN_COLLECTION,collection:u.s._federal_laws,
document:2393,UNDER_AUTHORITY,authority:united_states_congress,
document:2393,IN_COLLECTION,collection:u.s._federal_laws,
document:2409,UNDER_AUTHORITY,authority:united_states_congress,
document:2409,IN_COLLECTION,collection:u.s._federal_laws,
document:2410,UNDER_AUTHORITY,authority:united_states_congress,
document:2410,IN_COLLECTION,collection:u.s._federal_laws,
document:2411,UNDER_AUTHORITY,authority:united_states_congress,
document:2411,IN_COLLECTION,collection:u.s._federal_laws,
document:2412,UNDER_AUTHORITY,authority:united_states_congress,
document:2412,IN_COLLECTION,collection:u.s._federal_laws,
document:2413,UNDER_AUTHORITY,authority:united_states_congress,
document:2413,IN_COLLECTION,collection:u.s._federal_laws,
document:2414,UNDER_AUTHORITY,authority:united_states_congress,
document:2414,IN_COLLECTION,collection:u.s._federal_laws,
document:2415,UNDER_AUTHORITY,authority:california,
document:2415,IN_COLLECTION,collection:editors__picks,
document:2415,IN_COLLECTION,collection:u.s._state_and_local_documents,
document:2415,HAS_TAG,tag:risk_factors__privacy,
document:2415,HAS_TAG,tag:risk_factors__safety,
document:2415,HAS_TAG,tag:strategies__evaluation__impact_assessment,
document:2415,HAS_TAG,tag:strategies__evaluation,
document:2415,HAS_TAG,tag:strategies__new_institution,
document:2415,HAS_TAG,tag:strategies__government_support,
document:2415,HAS_TAG,tag:strategies__convening,
document:2415,HAS_TAG,tag:strategies__governance_development,
document:2415,HAS_TAG,tag:harms__harm_to_health_safety,
document:2415,HAS_TAG,tag:strategies__tiering__tiering_based_on_impact,
document:2415,HAS_TAG,tag:strategies__tiering,
document:2415,HAS_TAG,tag:strategies__evaluation__conformity_assessment,
document:2415,HAS_TAG,tag:strategies__disclosure,
document:2415,HAS_TAG,tag:strategies__disclosure__in_deployment,
document:2415,HAS_TAG,tag:strategies__disclosure__about_incidents,
document:2415,HAS_TAG,tag:strategies__evaluation__external_auditing,
document:2415,HAS_TAG,tag:incentives__fines,
document:2415,HAS_TOPIC,topic:harms__harm_to_health_safety,
document:2415,HAS_TOPIC,topic:incentives__fines,
document:2415,HAS_TOPIC,topic:risk_factors__privacy,
document:2415,HAS_TOPIC,topic:risk_factors__safety,
document:2415,HAS_TOPIC,topic:strategies__convening,
document:2415,HAS_TOPIC,topic:strategies__disclosure,
document:2415,HAS_TOPIC,topic:strategies__disclosure__about_incidents,
document:2415,HAS_TOPIC,topic:strategies__disclosure__in_deployment,
document:2415,HAS_TOPIC,topic:strategies__evaluation,
document:2415,HAS_TOPIC,topic:strategies__evaluation__conformity_assessment,
document:2415,HAS_TOPIC,topic:strategies__evaluation__external_auditing,
document:2415,HAS_TOPIC,topic:strategies__evaluation__impact_assessment,
document:2415,HAS_TOPIC,topic:strategies__governance_development,
document:2415,HAS_TOPIC,topic:strategies__government_support,
document:2415,HAS_TOPIC,topic:strategies__new_institution,
document:2415,HAS_TOPIC,topic:strategies__tiering,
document:2415,HAS_TOPIC,topic:strategies__tiering__tiering_based_on_impact,
document:2417,UNDER_AUTHORITY,authority:executive_office_of_the_president,
document:2417,IN_COLLECTION,collection:editors__picks,
document:2417,IN_COLLECTION,collection:u.s._regulations__executive_orders__and_agency_policies,
document:2417,HAS_TAG,tag:strategies__government_support,
document:2417,HAS_TAG,tag:strategies__government_support__ai_workforce-related,
document:2417,HAS_TAG,tag:strategies__governance_development,
document:2417,HAS_TAG,tag:strategies__new_institution,
document:2417,HAS_TAG,tag:strategies__convening,
document:2417,HAS_TOPIC,topic:strategies__convening,
document:2417,HAS_TOPIC,topic:strategies__governance_development,
document:2417,HAS_TOPIC,topic:strategies__government_support,
document:2417,HAS_TOPIC,topic:strategies__government_support__ai_workforce-related,
document:2417,HAS_TOPIC,topic:strategies__new_institution,
document:2418,UNDER_AUTHORITY,authority:united_states_congress,
document:2418,IN_COLLECTION,collection:u.s._federal_laws,
document:2420,UNDER_AUTHORITY,authority:united_states_congress,
document:2420,IN_COLLECTION,collection:u.s._federal_laws,
document:2419,UNDER_AUTHORITY,authority:united_states_congress,
document:2419,IN_COLLECTION,collection:u.s._federal_laws,
document:2421,UNDER_AUTHORITY,authority:copyright_office__library_of_congress,
document:2421,IN_COLLECTION,collection:miscellaneous_documents,
document:2421,HAS_TAG,tag:strategies__licensing__registration__and_certification,
document:2421,HAS_TAG,tag:strategies__governance_development,
document:2421,HAS_TAG,tag:harms__harm_to_property,
document:2421,HAS_TAG,tag:harms__violation_of_civil_or_human_rights__including_privacy,
document:2421,HAS_TOPIC,topic:harms__harm_to_property,
document:2421,HAS_TOPIC,topic:harms__violation_of_civil_or_human_rights__including_privacy,
document:2421,HAS_TOPIC,topic:strategies__governance_development,
document:2421,HAS_TOPIC,topic:strategies__licensing__registration__and_certification,
document:2422,UNDER_AUTHORITY,authority:copyright_office__library_of_congress,
document:2422,IN_COLLECTION,collection:miscellaneous_documents,
document:2422,HAS_TAG,tag:risk_factors__privacy,
document:2422,HAS_TAG,tag:risk_factors__security,
document:2422,HAS_TAG,tag:harms__detrimental_content,
document:2422,HAS_TAG,tag:harms__violation_of_civil_or_human_rights__including_privacy,
document:2422,HAS_TAG,tag:strategies__governance_development,
document:2422,HAS_TAG,tag:applications__broadcasting_and_media_production,
document:2422,HAS_TAG,tag:incentives__civil_liability,
document:2422,HAS_TAG,tag:incentives__fines,
document:2422,HAS_TAG,tag:strategies__convening,
document:2422,HAS_TOPIC,topic:applications__broadcasting_and_media_production,
document:2422,HAS_TOPIC,topic:harms__detrimental_content,
document:2422,HAS_TOPIC,topic:harms__violation_of_civil_or_human_rights__including_privacy,
document:2422,HAS_TOPIC,topic:incentives__civil_liability,
document:2422,HAS_TOPIC,topic:incentives__fines,
document:2422,HAS_TOPIC,topic:risk_factors__privacy,
document:2422,HAS_TOPIC,topic:risk_factors__security,
document:2422,HAS_TOPIC,topic:strategies__convening,
document:2422,HAS_TOPIC,topic:strategies__governance_development,
document:2425,UNDER_AUTHORITY,authority:united_states_congress,
document:2425,IN_COLLECTION,collection:editors__picks,
document:2425,IN_COLLECTION,collection:u.s._federal_laws,
document:2425,HAS_TAG,tag:strategies__government_support,
document:2425,HAS_TAG,tag:risk_factors__security,
document:2425,HAS_TAG,tag:risk_factors__security__cybersecurity,
document:2425,HAS_TAG,tag:risk_factors__reliability,
document:2425,HAS_TAG,tag:applications__government__other_applications_unspecified,
document:2425,HAS_TAG,tag:strategies__tiering,
document:2425,HAS_TOPIC,topic:applications__government__other_applications_unspecified,
document:2425,HAS_TOPIC,topic:risk_factors__reliability,
document:2425,HAS_TOPIC,topic:risk_factors__security,
document:2425,HAS_TOPIC,topic:risk_factors__security__cybersecurity,
document:2425,HAS_TOPIC,topic:strategies__government_support,
document:2425,HAS_TOPIC,topic:strategies__tiering,
document:2426,UNDER_AUTHORITY,authority:new_york,
document:2426,IN_COLLECTION,collection:editors__picks,
document:2426,IN_COLLECTION,collection:u.s._state_and_local_documents,
document:2426,HAS_TAG,tag:risk_factors__transparency,
document:2426,HAS_TAG,tag:strategies__tiering,
document:2426,HAS_TAG,tag:strategies__tiering__tiering_based_on_inputs,
document:2426,HAS_TAG,tag:harms__harm_to_health_safety,
document:2426,HAS_TAG,tag:harms__financial_loss,
document:2426,HAS_TAG,tag:applications__education,
document:2426,HAS_TAG,tag:strategies__disclosure,
document:2426,HAS_TAG,tag:strategies__disclosure__in_deployment,
document:2426,HAS_TAG,tag:risk_factors__safety,
document:2426,HAS_TAG,tag:strategies__disclosure__about_incidents,
document:2426,HAS_TAG,tag:incentives__civil_liability,
document:2426,HAS_TOPIC,topic:applications__education,
document:2426,HAS_TOPIC,topic:harms__financial_loss,
document:2426,HAS_TOPIC,topic:harms__harm_to_health_safety,
document:2426,HAS_TOPIC,topic:incentives__civil_liability,
document:2426,HAS_TOPIC,topic:risk_factors__safety,
document:2426,HAS_TOPIC,topic:risk_factors__transparency,
document:2426,HAS_TOPIC,topic:strategies__disclosure,
document:2426,HAS_TOPIC,topic:strategies__disclosure__about_incidents,
document:2426,HAS_TOPIC,topic:strategies__disclosure__in_deployment,
document:2426,HAS_TOPIC,topic:strategies__tiering,
document:2426,HAS_TOPIC,topic:strategies__tiering__tiering_based_on_inputs,
document:2534,UNDER_AUTHORITY,authority:united_states_congress,
document:2534,IN_COLLECTION,collection:u.s._federal_laws,
document:2476,UNDER_AUTHORITY,authority:federal_government,
document:2476,IN_COLLECTION,collection:u.s._federal_laws,
document:2535,UNDER_AUTHORITY,authority:united_states_congress,
document:2535,IN_COLLECTION,collection:u.s._federal_laws,
document:2531,UNDER_AUTHORITY,authority:united_states_congress,
document:2531,IN_COLLECTION,collection:u.s._federal_laws,
document:2533,UNDER_AUTHORITY,authority:united_states_congress,
document:2533,IN_COLLECTION,collection:u.s._federal_laws,
document:2529,UNDER_AUTHORITY,authority:united_states_congress,
document:2529,IN_COLLECTION,collection:u.s._federal_laws,
document:2530,UNDER_AUTHORITY,authority:united_states_congress,
document:2530,IN_COLLECTION,collection:u.s._federal_laws,
document:2528,UNDER_AUTHORITY,authority:united_states_congress,
document:2528,IN_COLLECTION,collection:u.s._federal_laws,
document:2566,UNDER_AUTHORITY,authority:united_states_congress,
document:2566,IN_COLLECTION,collection:u.s._federal_laws,
document:2566,HAS_TAG,tag:applications__government__benefits_and_welfare,
document:2566,HAS_TAG,tag:applications__security,
document:2566,HAS_TOPIC,topic:applications__government__benefits_and_welfare,
document:2566,HAS_TOPIC,topic:applications__security,
document:2568,UNDER_AUTHORITY,authority:united_states_congress,
document:2568,IN_COLLECTION,collection:u.s._federal_laws,
document:2563,UNDER_AUTHORITY,authority:united_states_congress,
document:2563,IN_COLLECTION,collection:u.s._federal_laws,
document:2563,HAS_TAG,tag:strategies__governance_development,
document:2563,HAS_TAG,tag:strategies__government_support,
document:2563,HAS_TOPIC,topic:strategies__governance_development,
document:2563,HAS_TOPIC,topic:strategies__government_support,
document:2562,UNDER_AUTHORITY,authority:united_states_congress,
document:2562,IN_COLLECTION,collection:u.s._federal_laws,
document:2562,HAS_TAG,tag:strategies__government_support,
document:2562,HAS_TAG,tag:applications__government__military_and_public_safety,
document:2562,HAS_TAG,tag:strategies__governance_development,
document:2562,HAS_TOPIC,topic:applications__government__military_and_public_safety,
document:2562,HAS_TOPIC,topic:strategies__governance_development,
document:2562,HAS_TOPIC,topic:strategies__government_support,
document:2564,UNDER_AUTHORITY,authority:united_states_congress,
document:2564,IN_COLLECTION,collection:u.s._federal_laws,
document:2564,HAS_TAG,tag:strategies__government_support,
document:2564,HAS_TAG,tag:applications__government__military_and_public_safety,
document:2564,HAS_TAG,tag:strategies__government_support__for_r_d,
document:2564,HAS_TOPIC,topic:applications__government__military_and_public_safety,
document:2564,HAS_TOPIC,topic:strategies__government_support,
document:2564,HAS_TOPIC,topic:strategies__government_support__for_r_d,
document:2548,UNDER_AUTHORITY,authority:united_states_congress,
document:2548,IN_COLLECTION,collection:u.s._federal_laws,
document:2548,HAS_TAG,tag:strategies__convening,
document:2548,HAS_TAG,tag:strategies__input_controls,
document:2548,HAS_TAG,tag:strategies__input_controls__data_use,
document:2548,HAS_TOPIC,topic:strategies__convening,
document:2548,HAS_TOPIC,topic:strategies__input_controls,
document:2548,HAS_TOPIC,topic:strategies__input_controls__data_use,
document:2561,UNDER_AUTHORITY,authority:united_states_congress,
document:2561,IN_COLLECTION,collection:u.s._federal_laws,
document:2561,HAS_TAG,tag:strategies__government_support,
document:2561,HAS_TAG,tag:strategies__government_support__for_r_d,
document:2561,HAS_TAG,tag:applications__government__military_and_public_safety,
document:2561,HAS_TAG,tag:applications__manufacturing_and_process_automation,
document:2561,HAS_TOPIC,topic:applications__government__military_and_public_safety,
document:2561,HAS_TOPIC,topic:applications__manufacturing_and_process_automation,
document:2561,HAS_TOPIC,topic:strategies__government_support,
document:2561,HAS_TOPIC,topic:strategies__government_support__for_r_d,
document:2560,UNDER_AUTHORITY,authority:united_states_congress,
document:2560,IN_COLLECTION,collection:u.s._federal_laws,
document:2560,HAS_TAG,tag:strategies__governance_development,
document:2560,HAS_TAG,tag:strategies__government_support,
document:2560,HAS_TAG,tag:applications__government__military_and_public_safety,
document:2560,HAS_TOPIC,topic:applications__government__military_and_public_safety,
document:2560,HAS_TOPIC,topic:strategies__governance_development,
document:2560,HAS_TOPIC,topic:strategies__government_support,
document:2569,UNDER_AUTHORITY,authority:united_states_congress,
document:2569,IN_COLLECTION,collection:u.s._federal_laws,
document:2569,HAS_TAG,tag:strategies__government_support,
document:2569,HAS_TAG,tag:strategies__government_support__for_r_d,
document:2569,HAS_TAG,tag:applications__transportation,
document:2569,HAS_TAG,tag:applications__government__other_applications_unspecified,
document:2569,HAS_TOPIC,topic:applications__government__other_applications_unspecified,
document:2569,HAS_TOPIC,topic:applications__transportation,
document:2569,HAS_TOPIC,topic:strategies__government_support,
document:2569,HAS_TOPIC,topic:strategies__government_support__for_r_d,
document:2565,UNDER_AUTHORITY,authority:united_states_congress,
document:2565,IN_COLLECTION,collection:u.s._federal_laws,
document:2565,HAS_TAG,tag:applications__medicine__life_sciences_and_public_health,
document:2565,HAS_TAG,tag:applications__government__benefits_and_welfare,
document:2565,HAS_TAG,tag:strategies__government_support,
document:2565,HAS_TAG,tag:strategies__government_support__for_r_d,
document:2565,HAS_TOPIC,topic:applications__government__benefits_and_welfare,
document:2565,HAS_TOPIC,topic:applications__medicine__life_sciences_and_public_health,
document:2565,HAS_TOPIC,topic:strategies__government_support,
document:2565,HAS_TOPIC,topic:strategies__government_support__for_r_d,
document:2567,UNDER_AUTHORITY,authority:united_states_congress,
document:2567,IN_COLLECTION,collection:u.s._federal_laws,
document:2567,HAS_TAG,tag:applications__government__military_and_public_safety,
document:2567,HAS_TOPIC,topic:applications__government__military_and_public_safety,
document:2665,UNDER_AUTHORITY,authority:federal_government,
document:2665,IN_COLLECTION,collection:editors__picks,
document:2665,IN_COLLECTION,collection:miscellaneous_documents,
document:2665,HAS_TAG,tag:applications__government__military_and_public_safety,
document:2665,HAS_TAG,tag:strategies__government_support,
document:2665,HAS_TAG,tag:strategies__government_support__for_r_d,
document:2665,HAS_TAG,tag:risk_factors__interpretability_and_explainability,
document:2665,HAS_TAG,tag:risk_factors__reliability,
document:2665,HAS_TAG,tag:risk_factors__reliability__robustness,
document:2665,HAS_TAG,tag:strategies__governance_development,
document:2665,HAS_TAG,tag:strategies__pilots_and_testbeds,
document:2665,HAS_TAG,tag:strategies__convening,
document:2665,HAS_TAG,tag:strategies__government_support__ai_workforce-related,
document:2665,HAS_TAG,tag:strategies__government_study_or_report,
document:2665,HAS_TAG,tag:strategies__new_institution,
document:2665,HAS_TAG,tag:risk_factors__security,
document:2665,HAS_TAG,tag:strategies__input_controls,
document:2665,HAS_TAG,tag:strategies__disclosure,
document:2665,HAS_TAG,tag:strategies__disclosure__about_inputs,
document:2665,HAS_TAG,tag:harms__violation_of_civil_or_human_rights__including_privacy,
document:2665,HAS_TAG,tag:applications__manufacturing_and_process_automation,
document:2665,HAS_TAG,tag:risk_factors__security__dissemination,
document:2665,HAS_TAG,tag:incentives__subsidies,
document:2665,HAS_TAG,tag:strategies__evaluation,
document:2665,HAS_TAG,tag:applications__medicine__life_sciences_and_public_health,
document:2665,HAS_TAG,tag:applications__energy_and_utilities,
document:2665,HAS_TAG,tag:applications__agriculture_and_resource_extraction,
document:2665,HAS_TAG,tag:strategies__performance_requirements,
document:2665,HAS_TAG,tag:harms__detrimental_content,
document:2665,HAS_TAG,tag:applications__security,
document:2665,HAS_TAG,tag:harms__ecological_harm,
document:2665,HAS_TAG,tag:risk_factors__security__cybersecurity,
document:2665,HAS_TAG,tag:harms__discrimination,
document:2665,HAS_TAG,tag:strategies__evaluation__conformity_assessment,
document:2665,HAS_TOPIC,topic:applications__agriculture_and_resource_extraction,
document:2665,HAS_TOPIC,topic:applications__energy_and_utilities,
document:2665,HAS_TOPIC,topic:applications__government__military_and_public_safety,
document:2665,HAS_TOPIC,topic:applications__manufacturing_and_process_automation,
document:2665,HAS_TOPIC,topic:applications__medicine__life_sciences_and_public_health,
document:2665,HAS_TOPIC,topic:applications__security,
document:2665,HAS_TOPIC,topic:harms__detrimental_content,
document:2665,HAS_TOPIC,topic:harms__discrimination,
document:2665,HAS_TOPIC,topic:harms__ecological_harm,
document:2665,HAS_TOPIC,topic:harms__violation_of_civil_or_human_rights__including_privacy,
document:2665,HAS_TOPIC,topic:incentives__subsidies,
document:2665,HAS_TOPIC,topic:risk_factors__interpretability_and_explainability,
document:2665,HAS_TOPIC,topic:risk_factors__reliability,
